name,type,start_time,duration,"mosi","miso"
"SPI","result",11.2466372,4e-06,0b00000100,0b00000000
"SPI","result",11.246648,4.25e-06,0b00000010,0b00000000
"SPI","result",11.2466528,4e-06,0b00001100,0b00000000
"SPI","result",11.2466637,4e-06,0b00000001,0b00000000
"SPI","result",11.2466683,4e-06,0b00000100,0b00000000
"SPI","result",11.2466792,4e-06,0b00000010,0b00000000
"SPI","result",11.2466838,4.25e-06,0b00000001,0b00000000
"SPI","result",11.2466947,4e-06,0b00000000,0b00000000
"SPI","result",11.2466993,4.25e-06,0b00000000,0b00000000
"SPI","disable",11.2467075,2.50000003e-07,,
"SPI","enable",11.2467095,2.50000001e-07,,
"SPI","result",11.2467105,4e-06,0b00001101,0b00000000
"SPI","disable",11.2467148,2.49999999e-07,,
"SPI","enable",11.5360678,2.49999999e-07,,
"SPI","result",11.5360688,4e-06,0b00001010,0b00000000
"SPI","disable",11.536073,2.49999999e-07,,
"SPI","enable",11.5360758,2.49999999e-07,,
"SPI","result",11.536078,4e-06,0b00000010,0b00000000
"SPI","result",11.5360828,4e-06,0b00001000,0b00000000
"SPI","result",11.5360905,4e-06,0b00000001,0b00000000
"SPI","result",11.5360953,4e-06,0b00001111,0b00000000
"SPI","disable",11.5361005,2.49999999e-07,,
"SPI","enable",11.5361027,2.50000001e-07,,
"SPI","result",11.536105,4e-06,0b00000000,0b00000000
"SPI","result",11.5361097,4e-06,0b00001110,0b00000000
"SPI","result",11.5361175,4e-06,0b00000000,0b00000000
"SPI","result",11.536122,4.25e-06,0b00000001,0b00000000
"SPI","disable",11.5361272,2.49999999e-07,,
"SPI","enable",11.5361298,2.49999999e-07,,
"SPI","result",11.5361317,4.25e-06,0b00000000,0b00000000
"SPI","result",11.5361365,4e-06,0b00000001,0b00000000
"SPI","result",11.5361442,4.25e-06,0b00000110,0b00000000
"SPI","result",11.536149,4e-06,0b00000010,0b00000000
"SPI","disable",11.5361542,2.50000001e-07,,
"SPI","enable",11.5361565,2.49999999e-07,,
"SPI","result",11.5361588,4e-06,0b00000001,0b00000000
"SPI","result",11.5361635,4e-06,0b00001111,0b00000000
"SPI","result",11.5361713,4e-06,0b00000000,0b00000000
"SPI","result",11.536176,4e-06,0b00001111,0b00000000
"SPI","disable",11.5361813,2.49999999e-07,,
"SPI","enable",11.536185,2.50000001e-07,,
"SPI","result",11.5361872,4e-06,0b00000000,0b00000000
"SPI","result",11.536192,4e-06,0b00001111,0b00000000
"SPI","result",11.5361997,4e-06,0b00000000,0b00000000
"SPI","result",11.5362043,4.25e-06,0b00000100,0b00000000
"SPI","disable",11.5362095,2.49999999e-07,,
"SPI","enable",11.536212,2.49999999e-07,,
"SPI","result",11.536214,4.25e-06,0b00000000,0b00000000
"SPI","result",11.5362187,4e-06,0b00001011,0b00000000
"SPI","result",11.5362265,4.25e-06,0b00000000,0b00000000
"SPI","result",11.5362313,4e-06,0b00000001,0b00000000
"SPI","disable",11.5362365,2.50000001e-07,,
"SPI","enable",11.5362388,2.49999999e-07,,
"SPI","result",11.536241,4e-06,0b00000000,0b00000000
"SPI","result",11.5362458,4e-06,0b00000011,0b00000000
"SPI","result",11.5362535,4e-06,0b00000000,0b00000000
"SPI","result",11.5362582,4e-06,0b00001111,0b00000000
"SPI","disable",11.5362635,2.49999999e-07,,
"SPI","enable",11.5364715,2.50000001e-07,,
"SPI","result",11.5364725,4e-06,0b00001010,0b00000000
"SPI","disable",11.5364765,2.50000001e-07,,
"SPI","enable",11.5364795,2.49999999e-07,,
"SPI","result",11.5364805,4e-06,0b00001110,0b00000000
"SPI","disable",11.5364845,2.49999999e-07,,
"SPI","enable",11.5364862,2.50000001e-07,,
"SPI","result",11.5364888,4e-06,0b00000000,0b00000000
"SPI","result",11.5364935,4e-06,0b00000101,0b00000000
"SPI","result",11.5365035,4e-06,0b00000100,0b00000000
"SPI","result",11.5365083,4e-06,0b00001001,0b00000000
"SPI","result",11.536519,4e-06,0b00000110,0b00000000
"SPI","result",11.5365238,4e-06,0b00000100,0b00000000
"SPI","result",11.5365345,4e-06,0b00000010,0b00000000
"SPI","result",11.5365393,4e-06,0b00000001,0b00000000
"SPI","result",11.53655,4.25e-06,0b00000110,0b00000000
"SPI","result",11.5365548,4e-06,0b00000100,0b00000000
"SPI","result",11.5365655,4.25e-06,0b00000010,0b00000000
"SPI","result",11.5365703,4e-06,0b00000001,0b00000000
"SPI","result",11.536581,4.25e-06,0b00000011,0b00000000
"SPI","result",11.5365858,4e-06,0b00000100,0b00000000
"SPI","result",11.5365965,4.25e-06,0b00000010,0b00000000
"SPI","result",11.5366013,4e-06,0b00000001,0b00000000
"SPI","result",11.536612,4.25e-06,0b00000001,0b00000000
"SPI","result",11.5366168,4e-06,0b00000100,0b00000000
